id,rating,creativity,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1194,3,3,a game,game,Cup,cup,0.71179,0.85285,0.73421,0.93705,0.63393,0.77397,-0.18521
1194,2,3,to store things,store things,Cup,cup,1.04772,0.88774,0.98167,0.98553,1.19095,1.01872,0.09648
1226,1,1,to drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1226,1,1,to carry liquids,carry liquids,Cup,cup,1.02719,0.94416,0.97534,0.93759,1.11068,0.99899,0.08619
1226,3,3,to take a spider out of the house,take spider house,Cup,cup,0.84399,0.95019,0.98087,0.91131,0.77252,0.89178,-0.03548
1226,3,3,to catch insects,catch insects,Cup,cup,1.04136,1.01928,0.93727,0.96148,1.15545,1.02297,0.11255
1226,4,3,to keep a pet in,keep pet,Cup,cup,1.00741,1.01959,0.94831,0.99667,1.15417,1.02523,0.10218
1226,1,3,to use for drinking games,use drinking games,Cup,cup,0.89803,0.9943,0.94641,0.9676,0.82842,0.92695,0.01034
1121,1,1,pour liquid into,pour liquid,Cup,cup,0.90716,1.04749,1.05796,1.07985,0.98892,1.01628,0.07948
1121,1,1,drink from,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1121,3,3,trap insect,trap insect,Cup,cup,0.92231,0.91379,1.07921,0.97787,1.12041,1.00272,0.05019
1121,4,4,amplify sound of speaker,amplify sound speaker,Cup,cup,0.91538,0.95299,0.95313,1.01781,1.07565,0.98299,0.03488
1121,4,3,play cup pong,play cup pong,Cup,cup,0.56001,0.77181,0.81988,0.94223,1.01939,0.82266,-0.24223
1121,4,4,make cup phone connected by,make cup phone connected,Cup,cup,0.89051,0.94317,0.94848,0.93312,1.16727,0.97651,0.01157
1118,1,1,to hold a beverage,hold beverage,Cup,cup,1.06849,1.01,0.9584,0.88127,1.24508,1.03265,0.12253
1118,3,4,put a slogan on it,put slogan,Cup,cup,0.96581,1.00613,1.01625,1.05648,1.12232,1.0334,0.09708
1118,2,2,to collect rain water,collect rain water,Cup,cup,0.93347,1.04556,1.02015,1.00023,0.84568,0.96902,0.06325
1118,2,3,to hold money,hold money,Cup,cup,1.02394,0.9422,0.9736,0.99196,1.17786,1.02191,0.09662
1118,2,3,to hold pens and pencils,hold pens pencils,Cup,cup,0.90928,0.93681,0.99398,0.89974,0.9289,0.93374,0.0072
1373,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1373,3,3,capture an insect,capture insect,Cup,cup,0.8886,0.94747,0.89192,0.97675,1.12316,0.96558,0.00416
1373,4,4,make circles,make circles,Cup,cup,1.06713,0.91297,0.98664,1.01719,1.09529,1.01584,0.11256
1373,4,4,science experiment,science experiment,Cup,cup,0.99776,0.90585,1.05074,1.02763,1.1414,1.02468,0.09149
1373,4,3,games,games,Cup,cup,0.76019,0.95175,0.71715,0.98862,0.59124,0.80179,-0.13218
1373,2,2,eat from,eat,Cup,cup,0.74142,0.91542,0.90395,0.89761,0.90662,0.873,-0.10682
1373,2,3,storage,storage,Cup,cup,0.92339,1.00224,0.95996,1.054,0.9634,0.9806,0.05112
1533,2,4,to rink from,rink,Cup,cup,0.86529,0.91717,0.77742,1.01243,0.83414,0.88129,-0.05325
1533,2,3,to hold pens or pencils,hold pens pencils,Cup,cup,0.90928,0.93681,0.99398,0.89974,0.9289,0.93374,0.0072
1533,2,3,use as a paper weight,use paper weight,Cup,cup,0.97337,0.92644,0.98457,1.01709,0.84866,0.95003,0.049
1488,1,1,put beverages in,put beverages,Cup,cup,0.99732,1.08401,0.96897,0.89642,1.27625,1.04459,0.1108
1488,2,2,use as container for objects including other cups,use container objects including cups,Cup,cup,0.92168,0.91435,0.99696,1.00141,0.83598,0.93408,0.01767
1488,3,2,stacking like cup stacking,stacking like cup stacking,Cup,cup,0.91594,0.93495,0.89475,0.81446,0.78933,0.86989,-0.03216
1488,3,3,as decoration,decoration,Cup,cup,0.90522,0.95958,0.91519,1.03347,0.95655,0.954,0.01789
1488,3,3,part of an art project,part art project,Cup,cup,0.88984,0.95182,0.91748,1.06514,0.78587,0.92203,0.00123
1488,4,4,a mini hat,mini hat,Cup,cup,1.05908,1.00593,0.93821,0.96145,0.97953,0.98884,0.10643
1488,3,3,a weapon,weapon,Cup,cup,0.87881,0.98351,0.97818,1.00283,0.97933,0.96453,0.0195
1488,2,2,to spit,spit,Cup,cup,0.75679,0.86333,0.96053,0.8812,0.96633,0.88564,-0.09951
1460,2,3,holding pencils,holding pencils,Cup,cup,0.97107,1.00488,1.03839,1.01286,1.01773,1.00899,0.08997
1460,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1460,2,3,painting,painting,Cup,cup,0.91333,0.88666,0.8929,0.98981,0.97721,0.93198,-0.00656
1460,4,4,two string communication thing,two string communication thing,Cup,cup,1.00181,0.98544,0.98024,1.1353,1.16994,1.05455,0.11901
1503,1,1,contain a liquid,contain liquid,Cup,cup,0.98267,1.01901,1.0407,1.11911,1.1024,1.05278,0.12244
1503,3,4,make a song,make song,Cup,cup,1.05219,0.95657,1.08848,0.99972,1.11412,1.04222,0.1348
1503,4,4,use as an amplifier,use amplifier,Cup,cup,1.06087,1.06145,0.99943,1.02741,0.89458,1.00875,0.13824
1603,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1603,1,2,pour,pour,Cup,cup,0.66591,0.66402,0.86212,0.64501,0.75615,0.71864,-0.26994
1603,4,4,hat,hat,Cup,cup,0.78818,0.91783,0.92454,0.90017,0.7754,0.86122,-0.08609
1603,4,3,stencil,stencil,Cup,cup,1.00023,0.89012,0.97018,1.03806,1.0141,0.98254,0.06555
1328,1,1,to drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1328,2,1,to scoop water,scoop water,Cup,cup,1.04575,0.95261,1.00395,0.97731,0.9751,0.99094,0.10058
1328,3,4,to bathe a baby,bathe baby,Cup,cup,0.94803,1.05566,0.96287,0.97924,1.07001,1.00316,0.07458
1328,3,4,to use in self defense,use self defense,Cup,cup,0.97439,0.97099,0.92563,1.00945,0.85877,0.94785,0.04905
1328,2,2,to heat milk up in the microwave,heat milk microwave,Cup,cup,0.82248,0.96659,0.88576,1.03345,0.87187,0.91603,-0.03572
1328,2,2,to eat food out of,eat food,Cup,cup,1.00291,1.10209,0.97619,1.06445,1.17052,1.06323,0.13842
1472,1,1,to drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1472,2,1,to pour,pour,Cup,cup,0.66591,0.66402,0.86212,0.64501,0.75615,0.71864,-0.26994
1472,2,2,to scoop,scoop,Cup,cup,0.82055,0.91199,0.85436,0.95861,0.86364,0.88183,-0.06928
1472,2,1,to splash,splash,Cup,cup,0.85097,0.86798,0.91327,1.01549,0.82026,0.89359,-0.04731
1472,2,2,to break,break,Cup,cup,0.72183,0.89558,0.84541,1.06171,0.78283,0.86147,-0.11729
1472,3,3,to weapon,weapon,Cup,cup,0.87881,0.98351,0.97818,1.00283,0.97933,0.96453,0.0195
1472,3,4,to reflect,reflect,Cup,cup,0.9705,1.08138,0.99088,1.04738,0.9512,1.00827,0.10096
1614,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1614,2,2,mixing paint,mixing paint,Cup,cup,0.96491,1.01316,0.96753,1.05028,1.03295,1.00577,0.08167
1614,3,2,baking a cupcake,baking cupcake,Cup,cup,0.96827,1.11848,0.86013,1.13135,0.84821,0.98529,0.0894
1614,2,3,storing utensils,storing utensils,Cup,cup,1.03227,1.03607,1.04565,0.87961,0.94387,0.98749,0.10632
1614,3,4,making music with it,making music,Cup,cup,1.04475,0.99628,0.96263,0.96008,1.15385,1.02352,0.11302
1320,5,3,shoe,shoe,Cup,cup,0.7934,0.90615,0.94879,0.92093,0.95146,0.90415,-0.06621
1320,3,4,spoon,spoon,Cup,cup,0.63846,0.77183,0.6698,0.50417,0.73197,0.66325,-0.31763
1320,1,1,beverage holder,beverage holder,Cup,cup,1.08058,1.06052,0.99642,0.89897,1.15628,1.03855,0.14621
1320,2,3,pencil case,pencil case,Cup,cup,0.96293,0.91244,1.10282,1.06207,1.07131,1.02231,0.08553
1320,3,4,vase,vase,Cup,cup,0.62198,0.81791,0.64809,0.83031,0.76767,0.73719,-0.266
1320,3,4,cupping,cupping,Cup,cup,0.62572,0.85701,0.83099,0.75677,1.00865,0.81583,-0.21227
1320,3,3,art,art,Cup,cup,0.94072,0.96294,0.93073,0.99105,0.90621,0.94633,0.03061
1463,1,1,holding liquid,holding liquid,Cup,cup,0.98105,0.9979,0.92107,0.98188,1.07635,0.99165,0.06953
1463,2,2,holding solid,holding solid,Cup,cup,1.08462,1.02135,0.9543,1.061,1.11664,1.04758,0.15194
1463,2,3,heating,heating,Cup,cup,0.86886,0.89093,0.91202,1.06547,0.94051,0.93556,-0.01609
1463,2,3,cooling,cooling,Cup,cup,0.82826,0.86994,0.90055,0.98613,0.98901,0.91478,-0.05415
1463,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1463,2,2,eating,eating,Cup,cup,0.7851,0.91847,0.95558,0.86648,0.88437,0.882,-0.07905
1463,2,3,breaking,breaking,Cup,cup,0.85278,1.0213,0.9001,0.93697,0.81056,0.90434,-0.02164
1463,3,3,throwing/tossing,throwing tossing,Cup,cup,1.0334,1.00646,0.9726,1.04192,1.09403,1.02968,0.12009
1463,2,2,storage,storage,Cup,cup,0.92339,1.00224,0.95996,1.054,0.9634,0.9806,0.05112
1442,1,1,drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1442,2,2,measure liquids,measure liquids,Cup,cup,0.95884,1.0074,1.07795,0.99797,1.09111,1.02665,0.09477
1442,2,2,store items,store items,Cup,cup,1.08233,0.97411,1.01008,0.91648,1.17027,1.03065,0.13092
1442,3,3,draw on,draw,Cup,cup,0.85064,0.98471,0.86633,1.04131,0.61051,0.8707,-0.03682
1442,3,3,scoop sand with to make a sand castle,scoop sand make sand castle,Cup,cup,0.9212,1.02256,0.94115,0.9611,0.75318,0.91984,0.02272
1442,1,2,microwave with a liquid inside,microwave liquid inside,Cup,cup,0.8795,0.98907,1.00614,1.01237,0.9298,0.96338,0.02488
1442,2,2,wash,wash,Cup,cup,0.74064,0.92952,0.88175,0.73476,0.95715,0.84876,-0.12947
1442,2,2,spit in,spit,Cup,cup,0.75679,0.86333,0.96053,0.8812,0.96633,0.88564,-0.09951
1442,4,3,use as an outline for a circle,use outline circle,Cup,cup,0.96567,0.97716,1.02947,1.00597,0.84508,0.96467,0.0651
1413,1,1,hold liquids,hold liquids,Cup,cup,1.04683,0.96274,0.97364,1.04622,1.06304,1.01849,0.11449
1413,2,3,hold household items toothbrush,hold household items toothbrush,Cup,cup,1.12255,0.97255,0.93799,1.04583,0.97927,1.01164,0.14418
1413,3,3,stack cups,stack cups,Cup,cup,1.03085,0.98303,0.96663,0.94433,1.04394,0.99376,0.09297
1413,3,3,throw at something,throw something,Cup,cup,0.98001,0.98795,1.07474,0.94815,1.08966,1.0161,0.09249
1507,2,3,holding things,holding things,Cup,cup,1.01083,0.91617,0.90446,0.92976,1.13047,0.97834,0.05638
1563,1,1,to drink something,drink something,Cup,cup,1.00563,1.07542,0.97907,0.9777,1.21339,1.05024,0.12309
1563,2,1,to pour liquid from one place to another,pour liquid one place another,Cup,cup,0.86816,0.92218,0.97358,0.91721,0.83254,0.90273,-0.02639
1563,3,3,to stack and make a pyramid,stack make pyramid,Cup,cup,0.79426,0.99997,0.91122,1.10433,0.84248,0.93045,-0.02803
1563,2,2,to make food in the microwave,make food microwave,Cup,cup,0.84047,0.89604,0.89604,0.8928,0.86089,0.87725,-0.06498
1622,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1622,2,3,pencil holder,pencil holder,Cup,cup,0.99283,1.01997,0.9757,0.87681,0.98298,0.96966,0.06971
1622,3,1,glasses,glasses,Cup,cup,0.75409,0.88609,0.91762,0.85702,0.90179,0.86332,-0.11166
1622,3,3,cup stacking game,cup stacking game,Cup,cup,0.90894,0.76243,1.00353,1.05507,1.26485,0.99896,0.01048
1622,4,4,magic trick,magic trick,Cup,cup,0.97698,1.11423,1.0554,0.93751,1.00827,1.01848,0.11279
1622,5,5,high heels,high heels,Cup,cup,1.02455,1.07522,0.94944,1.05098,1.05454,1.03095,0.12745
1547,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1547,2,2,heating up something,heating something,Cup,cup,1.05027,1.0084,1.025,1.05679,1.25004,1.0781,0.15296
1547,3,3,trapping something like an insect/bug,trapping something like insect bug,Cup,cup,0.89893,1.041,1.01219,1.08113,0.84244,0.97514,0.05443
1547,4,4,amplifies sound when you put your phone in it,amplifies sound put phone,Cup,cup,1.03537,1.07291,0.9046,1.00504,0.82257,0.9681,0.10058
1547,2,2,scoop,scoop,Cup,cup,0.82055,0.91199,0.85436,0.95861,0.86364,0.88183,-0.06928
1547,2,2,mixer,mixer,Cup,cup,0.88483,0.95601,0.89136,0.8633,0.90027,0.89915,-0.02859
1514,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1514,4,4,hat,hat,Cup,cup,0.78818,0.91783,0.92454,0.90017,0.7754,0.86122,-0.08609
1514,2,3,pen holder,pen holder,Cup,cup,1.04126,0.99242,1.01072,0.98678,1.14318,1.03487,0.12304
1514,3,3,stacking,stacking,Cup,cup,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.02303
1514,2,2,cleaning paint brushes,cleaning paint brushes,Cup,cup,0.96005,0.90634,0.97096,0.99523,1.07277,0.98107,0.04617
1514,3,3,hide something under it,hide something,Cup,cup,0.95523,0.99438,1.00146,1.11681,1.07461,1.0285,0.09147
1514,3,3,decoration,decoration,Cup,cup,0.90522,0.95958,0.91519,1.03347,0.95655,0.954,0.01789
1528,2,3,to hold things,hold things,Cup,cup,0.96529,0.98449,0.97054,0.95556,1.16216,1.00761,0.06937
1528,1,1,to drink from,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1528,3,3,to play games,play games,Cup,cup,0.98729,1.03893,0.95548,0.97349,1.05904,1.00285,0.08786
1528,4,4,used in baseball for protection,used baseball protection,Cup,cup,0.93113,0.93902,1.04409,0.95942,0.8409,0.94291,0.03231
1551,1,2,to hold a liquid,hold liquid,Cup,cup,1.01889,0.96771,0.96935,1.03554,1.09494,1.01729,0.10073
1551,3,3,to trap a bug,trap bug,Cup,cup,0.99803,0.89921,0.97973,0.99226,1.06397,0.98664,0.06506
1551,1,1,to drink from,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1366,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1366,1,1,holding liquid,holding liquid,Cup,cup,0.98105,0.9979,0.92107,0.98188,1.07635,0.99165,0.06953
1366,2,2,pouring,pouring,Cup,cup,0.67744,0.7596,0.84538,0.64964,0.84357,0.75513,-0.23542
1366,2,3,pencil holder,pencil holder,Cup,cup,0.99283,1.01997,0.9757,0.87681,0.98298,0.96966,0.06971
1366,3,3,throwing as a weapon,throwing weapon,Cup,cup,0.86739,0.92597,0.99678,1.01515,1.12552,0.98616,0.01412
1366,3,3,shovel,shovel,Cup,cup,0.83588,0.90143,0.93839,0.96886,1.0209,0.93309,-0.03486
1511,1,1,holding a liquid,holding liquid,Cup,cup,0.98105,0.9979,0.92107,0.98188,1.07635,0.99165,0.06953
1511,3,3,trapping a spider,trapping spider,Cup,cup,1.05123,1.00394,1.03106,1.02068,1.12505,1.04639,0.1393
1511,2,2,softening a stick of butter by microwave it first,softening stick butter microwave first,Cup,cup,1.03479,1.01013,0.96155,1.07743,0.98258,1.0133,0.11734
1511,3,3,stacking,stacking,Cup,cup,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.02303
1599,1,1,To drink out of,to drink,Cup,cup,0.90914,1.14885,1.06112,1.02343,1.20583,1.06967,0.11397
1599,2,2,to eat out of,eat,Cup,cup,0.74142,0.91542,0.90395,0.89761,0.90662,0.873,-0.10682
1599,3,3,to decorate,decorate,Cup,cup,0.81041,0.89282,0.90792,1.03207,0.97307,0.92326,-0.05019
1599,4,3,to collect,collect,Cup,cup,0.87036,0.96312,0.93888,0.8717,0.87192,0.9032,-0.02566
1599,3,3,to break,break,Cup,cup,0.72183,0.89558,0.84541,1.06171,0.78283,0.86147,-0.11729
1531,1,1,for drinking liquids,drinking liquids,Cup,cup,0.98607,0.9718,1.084,1.01436,1.0804,1.02733,0.10285
1531,2,2,for eating,eating,Cup,cup,0.7851,0.91847,0.95558,0.86648,0.88437,0.882,-0.07905
1531,1,2,for serving liquids,serving liquids,Cup,cup,1.04705,0.9797,0.93043,1.06968,1.09178,1.02373,0.11609
1531,3,3,for hidings things,hidings things,Cup,cup,0.82254,0.96478,0.94502,1.05774,0.83538,0.92509,-0.02324
1531,3,3,stacking,stacking,Cup,cup,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.02303
1531,3,3,for painting,painting,Cup,cup,0.91333,0.88666,0.8929,0.98981,0.97721,0.93198,-0.00656
1382,1,1,drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
