id,rating,creativity,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1382,3,3,stacking game,stacking game,Cup,cup,1.07096,0.97291,1.01273,1.01667,1.05156,1.02497,0.1323
1382,4,3,build a tower,build tower,Cup,cup,0.92155,0.9316,0.96973,1.03642,1.04547,0.98095,0.03661
1382,4,3,pong,pong,Cup,cup,0.84876,0.90163,0.86371,0.96204,0.87942,0.89111,-0.0536
1382,2,3,hold things,hold things,Cup,cup,0.96529,0.98449,0.97054,0.95556,1.16216,1.00761,0.06937
1382,3,3,sand castle mold,sand castle mold,Cup,cup,1.0053,1.03541,0.98078,0.99357,0.84031,0.97107,0.08941
1382,3,4,ice tray,ice tray,Cup,cup,1.10016,0.99914,1.04561,0.9561,0.92831,1.00586,0.14325
1382,2,3,pencil holder,pencil holder,Cup,cup,0.99283,1.01997,0.9757,0.87681,0.98298,0.96966,0.06971
1382,3,3,decoration,decoration,Cup,cup,0.90522,0.95958,0.91519,1.03347,0.95655,0.954,0.01789
1417,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1417,3,3,weapon,weapon,Cup,cup,0.87881,0.98351,0.97818,1.00283,0.97933,0.96453,0.0195
1417,3,3,decor,decor,Cup,cup,0.9085,0.92483,0.94839,1.01021,0.97402,0.95319,0.01474
1417,2,3,hold things,hold things,Cup,cup,0.96529,0.98449,0.97054,0.95556,1.16216,1.00761,0.06937
1417,2,3,place phone against to prop it up,place phone prop,Cup,cup,1.01775,0.97411,1.02929,1.059,0.79399,0.97483,0.09642
1417,2,2,transfer liquid to something else,transfer liquid something else,Cup,cup,0.9102,1.02447,1.00182,0.97502,1.14042,1.01039,0.05835
1417,3,3,to trap a bug,trap bug,Cup,cup,0.99803,0.89921,0.97973,0.99226,1.06397,0.98664,0.06506
1453,2,3,to hold things,hold things,Cup,cup,0.96529,0.98449,0.97054,0.95556,1.16216,1.00761,0.06937
1453,2,2,to pour things,pour things,Cup,cup,1.0353,1.05874,0.95607,0.82632,1.11993,0.99927,0.10014
1453,2,3,to cover,cover,Cup,cup,0.95563,1.03444,0.99137,0.87668,0.88068,0.94776,0.04981
1440,1,2,mug for coffee,mug coffee,Cup,cup,0.93229,1.08602,1.07381,0.93743,1.0744,1.02079,0.08999
1440,1,2,wine glass,wine glass,Cup,cup,0.99255,0.99023,1.05213,1.00463,1.16676,1.04126,0.10927
1440,1,2,champagne glass,champagne glass,Cup,cup,1.01132,1.00022,1.00366,1.03078,1.03539,1.01627,0.10715
1440,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1440,2,3,use to hold things like pencils,use hold things like pencils,Cup,cup,0.80166,0.89105,0.93121,0.88312,1.12149,0.92571,-0.0633
1506,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1506,2,3,hold pens,hold pens,Cup,cup,0.9994,1.09616,1.00049,0.92514,1.15134,1.03451,0.11707
1506,2,2,hold snacks,hold snacks,Cup,cup,0.99881,0.9303,0.9805,1.0101,1.18071,1.02008,0.08457
1497,1,1,drink liquids from,drink liquids,Cup,cup,0.98557,0.98507,1.04608,1.01545,1.11274,1.02898,0.10096
1497,3,3,make a cup pyramid,make cup pyramid,Cup,cup,0.84813,1.064,0.96601,0.92087,0.73493,0.90679,-0.00762
1458,4,4,speaker,speaker,Cup,cup,0.94444,0.98439,0.89949,1.02591,1.03687,0.97822,0.04641
1458,1,1,fill with water,fill water,Cup,cup,0.82732,1.04877,0.97685,1.06972,1.11266,1.00706,0.02857
1458,2,2,measuring cup,measuring cup,Cup,cup,1.0034,1.11803,0.99916,0.90805,0.92277,0.99028,0.10619
1458,5,4,bail water out of boat,bail water boat,Cup,cup,0.83002,0.91683,0.96032,0.92211,0.8167,0.8892,-0.05092
1458,2,2,bowl,bowl,Cup,cup,0.57898,0.66293,0.66904,0.44932,0.57716,0.58749,-0.39684
1330,2,1,hold food/liquids,hold food liquids,Cup,cup,0.85748,0.99864,0.97818,0.9561,0.88835,0.93575,-0.00131
1330,3,3,mold for sand or concrete,mold sand concrete,Cup,cup,1.02671,0.93862,0.92059,1.00466,0.91344,0.9608,0.07031
1330,4,4,use the top for cookie cutters,use top cookie cutters,Cup,cup,0.91513,0.9236,0.96227,1.06121,1.08201,0.98884,0.03599
1330,4,3,stencil,stencil,Cup,cup,1.00023,0.89012,0.97018,1.03806,1.0141,0.98254,0.06555
1513,1,1,drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1513,2,2,pour things in to,pour things,Cup,cup,1.0353,1.05874,0.95607,0.82632,1.11993,0.99927,0.10014
1513,2,2,store candy,store candy,Cup,cup,1.02064,1.12298,0.99525,0.97811,1.07795,1.03899,0.13734
1513,4,4,magic tricks,magic tricks,Cup,cup,0.90698,1.11245,1.01949,0.89814,1.06945,1.0013,0.06639
1559,1,1,hold a drink,hold drink,Cup,cup,0.92455,0.9862,0.97015,0.88193,1.15411,0.98339,0.03632
1559,3,4,place flowers,place flowers,Cup,cup,0.9396,0.98808,0.8925,1.01851,1.16678,1.00109,0.05129
1559,3,4,make a sand castle,make sand castle,Cup,cup,0.99056,0.99631,0.95655,0.92965,0.71822,0.91826,0.04833
1559,4,4,use as a hat,use hat,Cup,cup,0.93325,0.96813,1.09841,1.03665,1.16748,1.04078,0.08626
1559,3,3,throw at something,throw something,Cup,cup,0.98001,0.98795,1.07474,0.94815,1.08966,1.0161,0.09249
1559,3,4,upside down to put something on top,upside put something top,Cup,cup,1.11155,0.99828,1.04858,1.01904,1.08234,1.05196,0.16997
1559,2,3,prop phone up,prop phone,Cup,cup,1.0068,1.06416,0.99074,0.89839,1.11307,1.01463,0.10394
1559,2,2,to scoop measurements,scoop measurements,Cup,cup,1.04078,0.9822,1.03643,0.95399,0.88638,0.97996,0.10238
1425,1,1,hold drink,hold drink,Cup,cup,0.92455,0.9862,0.97015,0.88193,1.15411,0.98339,0.03632
1425,3,3,trap a bug inside it,trap bug inside,Cup,cup,0.91305,0.93982,0.95208,1.00897,0.82772,0.92833,0.01148
1449,1,1,hold water,hold water,Cup,cup,0.91717,0.91207,1.00519,0.97995,1.13038,0.98895,0.0334
1449,3,2,stack,stack,Cup,cup,0.93031,0.86421,0.96848,0.86841,0.99368,0.92502,-0.00602
1449,3,4,make beats out of it,make beats,Cup,cup,1.06632,1.11268,0.98064,1.12187,1.00818,1.05794,0.17318
1449,4,3,stand on for height,stand height,Cup,cup,0.98076,0.94533,0.99373,0.93798,1.0142,0.9744,0.05895
1449,4,4,hear water sounds from ear,hear water sounds ear,Cup,cup,0.99042,1.01528,1.00309,1.01145,1.15295,1.03464,0.10509
1347,1,1,To drink out of,to drink,Cup,cup,0.90914,1.14885,1.06112,1.02343,1.20583,1.06967,0.11397
1347,3,3,to trap a fly,trap fly,Cup,cup,1.00751,0.95691,1.05596,0.98251,1.05016,1.01061,0.09776
1347,3,3,to use for the cup song,use cup song,Cup,cup,0.88784,1.10095,1.0528,1.01178,0.82186,0.97505,0.06018
1347,4,3,to use as a target for ping pong balls or other small objects,use target ping pong balls small objects,Cup,cup,0.88493,0.94557,0.99733,0.87808,0.94268,0.92972,-0.00511
1347,3,3,to crush,crush,Cup,cup,0.80319,0.90374,0.94134,1.00279,0.86701,0.90361,-0.0564
1347,4,3,to flip,flip,Cup,cup,0.85702,0.97453,0.89687,1.03237,0.99843,0.95184,-0.00458
1347,3,3,to spin around,spin around,Cup,cup,1.02013,1.0155,1.02574,0.96388,1.03213,1.01148,0.10966
1347,4,3,to flip coins into,flip coins,Cup,cup,0.89555,1.01917,1.00315,1.01616,0.94049,0.9749,0.04196
1347,3,4,to use as a makeshift music instrument,use makeshift music instrument,Cup,cup,0.91552,0.95856,1.00009,0.96473,1.15883,0.99955,0.04329
1518,1,1,hold liquid,hold liquid,Cup,cup,1.01889,0.96771,0.96935,1.03554,1.09494,1.01729,0.10073
1518,2,3,squish a bug,squish bug,Cup,cup,0.97301,0.95733,0.95986,0.95576,0.86115,0.94142,0.04343
1518,2,3,hold something up,hold something,Cup,cup,1.00201,1.01365,1.02332,1.0179,1.14909,1.04119,0.11551
1610,2,3,use it to hold pens,use hold pens,Cup,cup,0.87915,0.93182,1.05248,1.01929,0.8431,0.94517,0.01396
1610,1,1,drink from it,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1610,3,3,cover a bug to take it outside without killing it,cover bug take outside without killing,Cup,cup,1.03184,1.01078,1.00083,0.93169,1.16056,1.02714,0.11364
1610,4,3,throw ping pong balls into it,throw ping pong balls,Cup,cup,0.95424,0.97971,1.0452,0.95004,0.98534,0.98291,0.06394
1407,3,3,used to play a game,used play game,Cup,cup,0.87812,0.95893,0.99817,1.10444,0.81145,0.95022,0.02066
1407,2,3,used to hold something in place,used hold something place,Cup,cup,0.92165,0.87206,1.02288,1.04612,1.1684,1.00622,0.04162
1407,3,3,used as a planting pot,used planting pot,Cup,cup,0.8807,0.89173,0.91416,0.98377,0.82162,0.8984,-0.02999
1407,3,3,used as a toy,used toy,Cup,cup,0.97591,0.98583,1.13743,1.04896,1.14269,1.05816,0.12133
1450,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1450,4,3,beer games,beer games,Cup,cup,1.01394,1.05649,0.98851,1.05585,1.14055,1.05107,0.13137
1450,2,2,scoop things,scoop things,Cup,cup,1.07069,1.09282,0.95297,0.99176,1.08529,1.03871,0.15017
1450,2,3,hold things like pens,hold things like pens,Cup,cup,1.01091,0.96971,0.99288,0.97578,1.1524,1.02034,0.09648
1450,3,2,capture a bug,capture bug,Cup,cup,1.01301,0.95679,0.94952,0.86134,1.09119,0.97437,0.06381
1598,2,2,holder,holder,Cup,cup,0.73849,0.72788,0.86026,0.98953,0.76235,0.8157,-0.16187
1598,1,1,drinker,drinker,Cup,cup,0.71879,0.71849,0.8639,0.85195,1.03018,0.83666,-0.17662
1598,4,4,speaker,speaker,Cup,cup,0.94444,0.98439,0.89949,1.02591,1.03687,0.97822,0.04641
1543,1,1,put water in,put water,Cup,cup,0.92526,0.94869,1.05497,0.93322,1.1539,1.00321,0.05153
1543,3,3,hit someone with,hit someone,Cup,cup,0.93544,1.03627,1.01218,1.01893,1.0666,1.01388,0.07846
1543,3,3,use it to dig dirt,use dig dirt,Cup,cup,0.87479,1.01585,0.9864,1.05009,0.83634,0.95269,0.02481
1543,5,5,break and use sharp edges as a knife,break use sharp edges knife,Cup,cup,0.90634,0.9548,0.94683,1.03023,0.92379,0.9524,0.02072
1543,3,4,use it for chinese cupping treatment,use chinese cupping treatment,Cup,cup,0.86527,1.0564,1.00865,0.94466,0.83095,0.94119,0.01819
1543,3,3,cut baking dough,cut baking dough,Cup,cup,0.92363,1.09655,0.84165,0.8609,0.82733,0.91001,0.0134
1543,4,3,use as rolling pin,use rolling pin,Cup,cup,0.91664,0.99643,1.02278,0.97231,0.86274,0.95418,0.03893
1543,2,3,use to weigh paper down,use weigh paper,Cup,cup,0.90855,0.97012,1.03528,0.98085,0.86183,0.95133,0.0315
1402,1,1,Holding liquid,holding liquid,Cup,cup,0.98105,0.9979,0.92107,0.98188,1.07635,0.99165,0.06953
1402,3,3,trapping a spider,trapping spider,Cup,cup,1.05123,1.00394,1.03106,1.02068,1.12505,1.04639,0.1393
1402,4,3,making a circle,making circle,Cup,cup,1.08025,1.05591,0.96401,1.04432,1.03079,1.03506,0.15207
1461,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1461,5,5,used as a little terrarium for bugs or small animals,used little terrarium bugs small animals,Cup,cup,1.04926,0.94129,1.04988,0.9983,0.83776,0.9753,0.10228
1461,3,3,used as a projectile,used projectile,Cup,cup,0.95204,1.07767,0.972,0.97167,0.98331,0.99134,0.07708
1461,3,3,used as dog bowl,used dog bowl,Cup,cup,0.89222,0.92771,0.94884,0.94589,0.79613,0.90216,-0.01523
1461,4,3,a protective hat,protective hat,Cup,cup,1.00284,0.90217,0.98851,1.05262,1.03629,0.99649,0.07747
1461,3,4,decor,decor,Cup,cup,0.9085,0.92483,0.94839,1.01021,0.97402,0.95319,0.01474
1461,3,3,like a shovel or scoop,like shovel scoop,Cup,cup,0.92704,0.9878,0.93626,0.87199,0.93717,0.93205,0.01481
1352,1,3,to hold drinks,hold drinks,Cup,cup,0.90734,1.08168,0.95261,0.87158,1.18613,0.99987,0.04932
1352,3,3,makeshift vase,makeshift vase,Cup,cup,0.94807,1.0672,1.00924,0.93621,0.89832,0.97181,0.06828
1352,3,3,stack in a pyramid,stack pyramid,Cup,cup,0.94527,1.00199,0.97484,0.99579,1.01421,0.98642,0.06014
1526,1,1,to drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1526,3,3,to capture insects,capture insects,Cup,cup,0.84743,0.95375,0.90601,0.96518,1.15951,0.96638,-0.01245
1526,3,4,to grow plants out of,grow plants,Cup,cup,1.06704,0.9882,0.90103,1.05828,1.19176,1.04126,0.12824
1362,2,5,insulation,insulation,Cup,cup,0.93619,0.96106,0.92712,1.06453,1.04387,0.98655,0.04783
1362,1,1,hold liquids,hold liquids,Cup,cup,1.04683,0.96274,0.97364,1.04622,1.06304,1.01849,0.11449
1362,2,2,measure,measure,Cup,cup,0.8765,0.84462,0.94149,0.89519,0.91903,0.89537,-0.04598
1466,1,1,drink out of,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1466,3,3,catch bugs,catch bugs,Cup,cup,1.06873,1.09662,1.01089,0.99372,1.08562,1.05112,0.1619
1466,3,3,stack,stack,Cup,cup,0.93031,0.86421,0.96848,0.86841,0.99368,0.92502,-0.00602
1587,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1587,2,2,rinse a paintbrush,rinse paintbrush,Cup,cup,0.99188,0.93515,0.98603,0.91135,1.06004,0.97689,0.05973
1587,2,2,spit out sunflower seeds,spit sunflower seeds,Cup,cup,0.84789,0.88481,0.91818,0.97552,0.89214,0.90371,-0.04473
1587,2,2,use to throw water at something,use throw water something,Cup,cup,0.96724,0.9764,0.95728,1.00009,1.1679,1.01378,0.07291
1587,2,3,hold pencils,hold pencils,Cup,cup,1.01204,1.09351,1.05366,1.00295,1.06592,1.04562,0.13962
1367,2,1,to contain,contain,Cup,cup,0.94362,0.97664,0.9776,1.10882,0.93202,0.98774,0.06487
1367,3,3,use as weapon,use weapon,Cup,cup,0.85324,0.93931,1.01208,1.00587,1.16681,0.99546,0.01458
1367,5,5,use as golf hole,use golf hole,Cup,cup,0.90072,1.00999,0.97329,0.86893,0.83179,0.91694,0.00624
1367,4,4,use to draw circles,use draw circles,Cup,cup,0.88983,1.06202,0.92753,0.98528,0.83243,0.93942,0.02295
1367,3,3,use to bake,use bake,Cup,cup,0.93098,1.00526,0.98988,0.97549,1.05747,0.99182,0.05629
1621,1,1,drink from it,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1621,3,3,use to water plants,use water plants,Cup,cup,0.97582,1.07391,1.01738,1.00043,0.82767,0.97904,0.09129
1621,2,3,put your toothbrush in it,put toothbrush,Cup,cup,0.99121,1.04413,0.98058,1.08266,1.10991,1.0417,0.11656
1621,3,3,capture bug with it,capture bug,Cup,cup,1.01301,0.95679,0.94952,0.86134,1.09119,0.97437,0.06381
1334,1,1,drink in it,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1334,4,3,cup pong,cup pong,Cup,cup,0.95489,1.00458,0.9842,1.08321,0.93146,0.99167,0.07546
1334,2,3,hold things,hold things,Cup,cup,0.96529,0.98449,0.97054,0.95556,1.16216,1.00761,0.06937
1334,4,4,body protection,body protection,Cup,cup,0.83181,0.96892,0.88707,1.02386,1.10539,0.96341,-0.01522
1500,1,1,drink,drink,Cup,cup,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,-0.35451
1500,4,3,beer pong,beer pong,Cup,cup,0.98034,1.04453,0.97471,1.05657,0.87205,0.98564,0.08927
1500,3,2,mixing bowl,mixing bowl,Cup,cup,0.93942,0.93398,1.05189,1.06842,0.94623,0.98799,0.06097
1500,2,2,hold paints,hold paints,Cup,cup,0.89991,0.97339,1.01388,1.04098,1.00387,0.98641,0.04263
1500,2,1,hold,hold,Cup,cup,0.75278,0.93731,0.95552,0.96569,0.81009,0.88428,-0.08112
1527,1,1,drinking,drinking,Cup,cup,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,-0.24249
1527,3,3,stacking,stacking,Cup,cup,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.02303
1527,2,3,collecting change,collecting change,Cup,cup,0.97204,1.02489,1.03647,1.06563,1.18482,1.05677,0.11501
1527,3,4,putting flowers in,putting flowers,Cup,cup,1.05694,0.91553,0.93884,0.96859,1.1827,1.01252,0.09698
1372,2,3,Hold pens,hold pens,Cup,cup,0.9994,1.09616,1.00049,0.92514,1.15134,1.03451,0.11707
1372,3,3,trap a spider,trap spider,Cup,cup,0.99476,1.01168,1.01076,0.94683,1.04457,1.00172,0.09052
1372,2,3,scoop dog food,scoop dog food,Cup,cup,0.93068,0.9944,0.97319,1.02769,0.88282,0.96176,0.04592
1525,1,1,hold drinks,hold drinks,Cup,cup,0.90734,1.08168,0.95261,0.87158,1.18613,0.99987,0.04932
1525,4,4,make a cup snake thing,make cup snake thing,Cup,cup,1.05042,1.03916,0.93704,0.97367,0.73103,0.94626,0.09498
1525,2,3,use for drinking games,use drinking games,Cup,cup,0.89803,0.9943,0.94641,0.9676,0.82842,0.92695,0.01034
